,date,N_likes,N_reposts,Хэштег
3472,2017-12-15 20:00:17,23,1,"['#drevolution', '#skillbox']"
3473,2017-12-14 20:00:12,27,2,"['#drevolution', '#skillbox']"
3474,2017-12-13 20:03:10,22,3,"['#drevolution', '#skillbox']"
3475,2017-12-12 20:00:16,27,2,"['#drevolution', '#skillbox']"
3476,2017-12-11 20:00:16,36,1,"['#drevolution', '#skillbox']"
3477,2017-12-11 11:00:14,25,3,[]
3478,2017-12-08 19:08:00,77,2,"['#drevolution', '#skillbox']"
3479,2017-12-08 15:06:46,105,8,"['#drevolution', '#skillbox']"
3480,2017-12-04 11:30:03,109,21,[]
3481,2017-11-29 13:12:16,37,2,[]
3482,2017-11-28 17:04:32,45,7,[]
3483,2017-11-27 12:20:00,25,1,[]
3484,2017-11-24 19:40:20,41,4,[]
3485,2017-11-24 15:45:00,14,0,[]
3486,2017-11-24 12:33:38,29,1,[]
3487,2017-11-23 13:25:07,14,1,[]
3488,2017-11-20 15:22:14,51,4,[]
3489,2017-11-20 14:05:01,18,0,[]
3490,2017-11-20 12:50:00,10,2,[]
3491,2017-11-17 15:45:00,16,2,['#10']
3492,2017-11-16 16:56:40,368,70,[]
3493,2017-11-14 11:51:09,15,0,[]
3494,2017-11-13 13:10:01,10,1,[]
3495,2017-11-10 15:45:00,12,0,['#9']
3496,2017-11-08 12:30:13,12,0,[]
3497,2017-11-07 11:30:04,16,0,[]
3498,2017-11-03 15:45:00,13,0,['#8']
3499,2017-10-31 14:08:18,22,2,[]
3500,2017-10-30 11:42:45,11,1,[]
3501,2017-10-26 20:04:19,18,1,[]
3502,2017-10-23 11:21:00,13,1,[]
3503,2017-10-20 15:45:00,67,2,[]
3504,2017-10-17 12:48:05,13,0,[]
3505,2017-10-16 11:21:08,9,1,[]
3506,2017-10-09 11:03:42,10,1,[]
3507,2017-10-06 15:45:00,12,1,[]
3508,2017-10-02 19:12:28,10,0,[]
3509,2017-10-02 11:02:40,7,0,[]
3510,2017-09-25 11:26:17,23,0,[]
3511,2017-09-22 15:45:00,11,0,[]
3512,2017-09-18 11:33:58,14,0,[]
3513,2017-09-11 11:11:00,16,0,[]
3514,2017-09-08 15:45:00,35,4,[]
3515,2017-09-05 14:28:29,18,1,[]
3516,2017-09-01 19:21:22,25,0,[]
3517,2017-08-28 11:16:40,11,1,[]
3518,2017-08-25 15:55:39,16,2,['#6']
3519,2017-08-24 18:57:58,237,33,[]
3520,2017-08-21 19:55:00,23,2,[]
3521,2017-08-21 16:52:56,23,4,[]
3522,2017-08-16 17:50:00,12,2,[]
3523,2017-08-14 20:29:43,8,1,[]
3524,2017-08-11 15:45:01,30,2,"['#photoshopbattle', '#skillbox']"
3525,2017-08-08 11:47:43,25,3,['#2']
3526,2017-07-24 16:38:15,15,1,[]
3527,2017-07-18 13:05:05,17,0,[]
3528,2017-07-13 15:17:51,189,18,[]
3529,2017-07-12 13:24:22,29,6,[]
3530,2017-07-11 16:07:24,14,2,[]
3531,2017-07-04 16:02:56,26,1,[]
3532,2017-06-16 15:50:03,24,1,['#фотошопбаттл']
3533,2017-06-14 19:23:38,19,1,[]
3534,2017-06-08 20:02:01,76,10,[]
3535,2017-05-31 17:50:06,38,4,[]
3536,2017-05-30 18:11:47,34,5,[]
3537,2017-05-25 18:12:05,101,12,[]
3538,2017-05-22 15:28:21,125,12,[]
3539,2017-05-19 10:00:13,137,15,[]
3540,2017-05-18 19:29:28,38,2,[]
3541,2017-05-18 17:24:04,37,7,[]
3542,2017-05-17 20:32:17,16,0,[]
3543,2017-05-16 18:07:04,122,12,[]
3544,2017-05-15 18:08:54,69,4,[]
3545,2017-05-02 20:15:12,24,3,[]
3546,2017-04-28 14:50:00,10,0,[]
3547,2017-04-28 12:00:42,30,10,[]
3548,2017-04-26 18:10:24,7,0,[]
3549,2017-04-26 16:47:24,56,6,[]
3550,2017-04-25 13:15:12,56,8,[]
3551,2017-04-24 13:52:05,14,2,['#дизайнпонедельник']
3552,2017-04-21 14:21:04,21,3,[]
3553,2017-04-20 20:10:21,13,2,[]
3554,2017-04-20 18:14:33,37,7,[]
3555,2017-04-19 19:52:24,10,6,[]
3556,2017-04-19 16:13:30,1,1,[]
3557,2017-04-18 21:39:20,6,1,"['#skillbox', '#aic', '#ingate', '#digitalbattle']"
3558,2017-04-18 13:43:10,15,0,[]
3559,2017-04-14 18:12:33,6,1,[]
3560,2017-04-13 13:03:14,13,1,[]
3561,2017-04-11 22:51:13,6,0,[]
3562,2017-04-10 17:31:24,18,1,[]
3563,2017-04-07 19:20:10,10,0,[]
3564,2017-04-05 14:49:30,44,3,[]
3565,2017-02-26 18:22:13,8,2,[]
3566,2017-02-22 15:24:20,9,0,[]
3567,2017-02-22 14:58:22,2,0,[]
3568,2017-02-22 14:51:36,0,0,[]
3569,2017-02-17 15:44:11,360,19,[]
3570,2017-02-17 12:40:41,15,1,[]
3571,2017-02-15 15:58:36,236,9,[]
3572,2017-02-09 12:01:49,33,2,['#дизайнпонедельник']
3573,2017-02-08 13:21:27,22,1,['#дизайнпонедельник']
3574,2017-01-19 20:03:29,20,2,[]
3575,2017-01-18 19:56:32,7,1,[]
3576,2017-01-12 18:55:59,28,2,[]
3577,2016-12-28 21:04:50,21,2,[]
3578,2016-12-27 14:46:53,25,3,[]
3579,2016-12-27 14:46:32,36,3,[]
3580,2016-12-27 14:46:06,52,2,[]
3581,2016-12-27 14:45:38,72,3,[]
3582,2016-12-27 14:45:16,10,0,[]
3583,2016-12-26 17:48:30,12,1,[]
3584,2016-12-26 14:09:10,148,3,[]
3585,2016-12-26 10:37:38,84,4,[]
3586,2016-12-24 22:58:16,33,0,[]
3587,2016-12-21 19:49:57,43,0,[]
3588,2016-12-21 16:44:48,47,2,[]
3589,2016-12-21 16:40:19,52,3,[]
3590,2016-12-20 16:34:30,16,5,[]
3591,2016-12-20 16:23:54,7,0,[]
3592,2016-12-20 16:18:29,11,3,[]
3593,2016-12-20 16:13:41,21,2,[]
3594,2016-12-20 14:45:05,76,3,[]
3595,2016-12-19 20:19:32,16,5,[]
3596,2016-12-19 16:20:14,42,19,[]
3597,2016-12-19 16:07:39,10,0,[]
3598,2016-12-19 15:10:16,11,0,['#1']
3599,2016-12-17 14:06:45,6,2,[]
3600,2016-12-16 19:43:12,37,3,[]
3601,2016-12-15 19:05:46,11,1,['#программист2017']
3602,2016-12-13 13:24:56,20,2,[]
3603,2016-12-09 09:35:09,6,1,['#дизайнпонедельник']
3604,2016-12-08 17:55:35,5,2,[]
3605,2016-12-02 13:15:26,10,2,[]
3606,2016-12-01 14:34:21,11,1,[]
3607,2016-11-30 20:02:44,11,3,[]
3608,2016-11-30 15:01:05,18,2,['#дизайнпонедельник']
3609,2016-11-30 14:59:49,4,0,[]
3610,2016-11-30 11:01:10,7,1,['#дизайнпонедельник']
3611,2016-11-29 20:02:49,15,4,['#дизайнпонедельник']
3612,2016-11-29 17:03:55,17,1,['#дизайнпонедельник']
3613,2016-11-25 18:20:34,47,2,[]
3614,2016-11-25 18:16:00,16,5,[]
3615,2016-11-25 18:14:59,13,0,[]
3616,2016-11-25 18:04:24,72,2,[]
3617,2016-11-22 13:58:03,7,0,[]
3618,2016-11-17 15:57:43,48,4,[]
3619,2016-11-17 15:13:03,9,0,[]
3620,2016-11-17 15:12:50,6,0,[]
3621,2016-11-17 15:09:00,33,2,[]
3622,2016-11-17 14:40:37,3,0,[]
3623,2016-11-15 14:01:01,3,0,[]
3624,2016-11-15 09:00:52,4,1,[]
3625,2016-11-14 20:01:50,7,2,[]
3626,2016-11-14 18:02:27,4,2,[]
3627,2016-11-14 11:42:06,2,2,[]
3628,2016-09-29 14:54:01,11,0,"['#book', '#business', '#skillbox']"
3629,2016-09-28 18:58:06,9,0,"['#business', '#skillbox']"
3630,2016-09-28 14:11:17,18,2,[]
3631,2016-09-28 14:00:52,2,0,"['#skillbox', '#internetmarketing', '#business']"
3632,2016-09-27 12:10:54,4,0,[]
3633,2016-09-21 19:20:08,13,1,"['#совет', '#business', '#skillbox']"
3634,2016-09-21 12:30:00,9,0,"['#совет', '#business', '#skillbox']"
3635,2016-09-20 20:40:12,18,1,"['#шутка', '#business', '#skillbox']"
3636,2016-09-20 16:50:18,3,0,"['#business', '#skillbox']"
3637,2016-09-20 14:02:39,10,2,"['#business', '#skillbox']"
3638,2016-09-20 12:08:43,1,0,"['#mindmap', '#business', '#skillbox']"
3639,2016-09-19 19:04:23,60,1,[]
3640,2016-09-19 17:00:24,16,2,[]
3641,2016-09-19 16:57:19,1,0,[]
3642,2016-09-13 20:47:37,2,0,[]
3643,2016-09-12 21:15:09,4,0,[]
3644,2016-09-05 21:28:18,7,1,[]
3645,2016-09-03 20:04:25,3,1,[]
3646,2016-09-01 14:23:37,1,0,[]
3647,2016-09-01 13:23:58,14,0,[]
3648,2016-09-01 13:23:04,9,0,[]
3649,2016-09-01 13:09:53,1,0,[]
3650,2016-09-01 12:56:55,2,0,[]
3651,2016-09-01 12:49:39,69,7,[]
3652,2016-09-01 12:48:00,59,2,[]
3653,2016-09-01 12:47:04,14,1,[]
3654,2016-08-29 19:07:38,164,27,[]
3655,2016-08-29 19:01:56,5,1,[]
3656,2016-08-26 18:30:31,20,2,[]
3657,2016-08-26 17:39:26,18,2,"['#business', '#skillbox']"
3658,2016-08-26 11:27:52,100,9,[]
3659,2016-08-26 11:27:42,39,5,[]
3660,2016-08-26 10:16:00,16,4,"['#business', '#skillbox']"
3661,2016-08-25 17:16:00,14,0,"['#business', '#skillbox']"
3662,2016-08-25 10:16:02,10,0,"['#совет', '#business', '#skillbox']"
3663,2016-08-24 17:16:00,16,0,"['#мотивация', '#skillbox', '#business']"
3664,2016-08-24 10:16:04,19,1,"['#совет', '#business', '#skillbox']"
3665,2016-08-23 17:16:00,8,0,"['#business', '#skillbox']"
3666,2016-08-23 10:16:01,13,1,"['#book', '#business', '#skillbox']"
3667,2016-08-22 16:16:02,14,0,"['#совет', '#business', '#skillbox']"
3668,2016-08-22 10:28:01,15,0,"['#mindmap', '#internetmarketing', '#business', '#skillbox']"
3669,2016-08-21 15:28:02,13,1,"['#мотивация', '#skillbox', '#business']"
3670,2016-08-21 11:28:01,20,1,"['#business', '#skillbox']"
3671,2016-08-20 15:28:00,37,8,"['#book', '#business', '#skillbox']"
3672,2016-08-20 11:28:01,11,0,"['#business', '#skillbox']"
3673,2016-08-19 14:50:50,10,1,[]
3674,2016-08-19 14:50:50,7,0,[]
3675,2016-08-19 13:15:08,15,3,[]
3676,2016-08-19 10:15:09,12,0,"['#business', '#skillbox']"
3677,2016-08-18 16:39:41,9,1,[]
3678,2016-08-18 16:15:04,15,1,"['#business', '#skillbox']"
3679,2016-08-18 12:43:29,2,0,[]
3680,2016-08-18 10:15:00,13,0,"['#internetmarketing', '#business', '#skillbox']"
3681,2016-08-17 16:15:14,11,0,"['#мотивация', '#skillbox', '#business']"
3682,2016-08-17 10:15:11,14,1,"['#business', '#skillbox']"
3683,2016-08-16 16:15:08,12,0,"['#business', '#skillbox']"
3684,2016-08-16 15:48:04,547,34,[]
3685,2016-08-16 15:43:45,1,0,[]
3686,2016-08-16 10:15:11,11,0,"['#book', '#business', '#skillbox']"
3687,2016-08-15 16:40:02,5,0,[]
3688,2016-08-15 16:15:14,14,1,"['#business', '#skillbox']"
3689,2016-08-15 16:10:35,8,0,[]
3690,2016-08-15 12:55:40,3,0,[]
3691,2016-08-15 11:15:07,13,0,"['#mindmap', '#internetmarketing', '#business', '#skillbox']"
3692,2016-08-14 15:15:17,13,0,"['#мотивация', '#skillbox', '#business']"
3693,2016-08-14 11:15:20,21,1,"['#business', '#skillbox']"
3694,2016-08-13 15:15:20,15,1,"['#business', '#skillbox']"
3695,2016-08-13 11:15:04,15,1,"['#business', '#skillbox']"
3696,2016-08-12 16:25:08,26,0,"['#business', '#skillbox']"
3697,2016-08-12 10:25:05,80,16,"['#business', '#skillbox']"
3698,2016-08-11 16:25:01,17,1,"['#internetmarketing', '#business', '#skillbox']"
3699,2016-08-11 10:25:04,18,2,"['#business', '#skillbox']"
3700,2016-08-10 16:25:13,17,0,"['#мотивация', '#skillbox', '#business']"
3701,2016-08-10 10:25:06,15,3,"['#business', '#skillbox']"
3702,2016-08-09 16:25:05,11,0,"['#business', '#skillbox']"
3703,2016-08-09 10:25:04,13,1,"['#book', '#business', '#skillbox']"
3704,2016-08-08 16:25:06,19,0,"['#internetmarketing', '#business', '#skillbox']"
3705,2016-08-08 10:25:06,12,0,"['#mindmap', '#internetmarketing', '#business', '#skillbox']"
3706,2016-08-07 15:25:07,20,1,"['#мотивация', '#skillbox', '#business']"
3707,2016-08-06 15:25:09,14,0,"['#internetmarketing', '#business', '#skillbox']"
3708,2016-08-06 10:25:10,20,1,"['#инструменты', '#business', '#skillbox']"
3709,2016-08-05 15:25:14,18,0,"['#business', '#skillbox']"
3710,2016-08-05 10:25:00,11,0,"['#business', '#skillbox']"
3711,2016-08-04 18:42:16,521,39,[]
3712,2016-08-04 16:25:01,16,1,"['#business', '#skillbox']"
3713,2016-08-04 10:25:00,34,4,"['#internetmarketing', '#business', '#skillbox']"
3714,2016-08-03 18:01:27,125,30,[]
3715,2016-08-03 17:43:54,18,0,[]
3716,2016-08-03 17:00:00,7,2,[]
3717,2016-08-03 16:25:01,24,1,"['#мотивация', '#skillbox', '#business']"
3718,2016-08-03 10:25:01,14,2,"['#business', '#skillbox']"
3719,2016-08-02 16:25:04,18,3,"['#internetmarketing', '#business', '#skillbox']"
3720,2016-08-02 10:25:03,15,1,"['#book', '#business', '#skillbox']"
3721,2016-08-01 16:25:01,20,2,"['#совет', '#business', '#skillbox']"
3722,2016-08-01 10:25:00,14,1,"['#mindmap', '#business', '#skillbox']"
3723,2016-07-31 16:15:05,20,1,"['#мотивация', '#skillbox', '#business']"
3724,2016-07-31 11:25:05,19,1,"['#internetmarketing', '#business', '#skillbox']"
3725,2016-07-30 16:25:09,12,0,"['#internetmarketing', '#business', '#skillbox']"
3726,2016-07-30 11:25:04,15,1,"['#internetmarketing', '#business', '#skillbox']"
3727,2016-07-29 16:25:09,22,0,"['#шутка', '#business', '#skillbox']"
3728,2016-07-29 12:45:20,8,5,"['#интервью', '#skillbox', '#business']"
3729,2016-07-29 10:25:00,14,0,"['#новости', '#internetmarketing', '#business', '#skillbox']"
3730,2016-07-28 17:25:00,19,2,"['#internetmarketing', '#business', '#skillbox']"
3731,2016-07-28 10:25:00,13,1,"['#business', '#skillbox']"
3732,2016-07-27 17:25:00,27,4,"['#мотивация', '#skillbox', '#business']"
3733,2016-07-27 14:01:45,31,1,[]
3734,2016-07-27 10:25:05,13,1,"['#совет', '#business', '#skillbox']"
3735,2016-07-26 17:25:11,16,2,"['#internetmarketing', '#business', '#skillbox']"
3736,2016-07-26 12:10:13,12,0,"['#обучение', '#business', '#skillbox']"
3737,2016-07-26 10:25:04,10,0,"['#book', '#business', '#skillbox']"
3738,2016-07-25 19:12:38,54,4,[]
3739,2016-07-25 17:25:02,9,0,"['#internetmarketing', '#business', '#skillbox']"
3740,2016-07-25 13:11:02,189,9,[]
3741,2016-07-25 10:25:04,14,1,"['#mindmap', '#business', '#skillbox']"
3742,2016-07-24 16:25:08,28,3,"['#мотивация', '#skillbox', '#business']"
3743,2016-07-24 11:25:10,20,2,"['#совет', '#business', '#skillbox']"
3744,2016-07-23 16:25:05,11,1,"['#business', '#skillbox']"
3745,2016-07-23 10:25:07,10,0,"['#business', '#skillbox']"
3746,2016-07-22 18:01:18,20,0,[]
3747,2016-07-22 15:09:49,14,1,"['#шутка', '#business', '#skillbox']"
3748,2016-07-22 10:35:02,10,2,"['#совет', '#business', '#skillbox']"
3749,2016-07-21 17:35:02,12,1,"['#совет', '#business', '#skillbox']"
3750,2016-07-21 10:35:00,10,1,"['#marketing', '#business', '#skillbox']"
3751,2016-07-20 17:35:06,20,2,"['#мотивация', '#skillbox', '#business']"
3752,2016-07-20 10:35:05,17,1,"['#business', '#skillbox']"
3753,2016-07-19 17:35:02,14,2,"['#вопросответ', '#business', '#skillbox']"
3754,2016-07-19 10:35:01,17,1,"['#book', '#business', '#skillbox']"
3755,2016-07-18 17:35:07,13,3,"['#совет', '#skillbox', '#business']"
3756,2016-07-18 17:20:45,35,3,[]
3757,2016-07-18 10:35:04,10,0,"['#mindmap', '#business', '#skillbox']"
3758,2016-07-17 15:35:01,15,2,"['#мотивация', '#skillbox', '#business']"
3759,2016-07-17 11:35:05,40,10,"['#design', '#инструменты', '#skillbox']"
3760,2016-07-16 15:35:20,13,0,"['#совет', '#business', '#skillbox']"
3761,2016-07-16 11:35:12,8,1,"['#аналитика', '#business', '#skillbox']"
3762,2016-07-15 16:35:04,18,2,"['#шутка', '#business', '#skillbox']"
3763,2016-07-15 15:00:53,7,0,[]
3764,2016-07-15 14:57:10,7,0,[]
3765,2016-07-15 14:50:41,733,50,[]
3766,2016-07-15 10:35:08,12,2,"['#исследование', '#business', '#skillbox']"
3767,2016-07-14 16:35:00,19,3,"['#совет', '#business', '#skillbox']"
3768,2016-07-14 10:35:02,14,3,"['#digital', '#internetmarketing', '#business', '#skillbox']"
3769,2016-07-13 17:35:00,19,1,"['#мотивация', '#skillbox', '#business']"
3770,2016-07-13 10:35:03,15,2,"['#совет', '#business', '#skillbox']"
3771,2016-07-12 16:35:03,9,2,"['#business', '#skillbox']"
3772,2016-07-12 10:35:00,10,0,"['#book', '#business', '#skillbox']"
3773,2016-07-11 16:35:05,17,3,"['#совет', '#business', '#skillbox']"
3774,2016-07-11 10:35:04,10,1,"['#mindmap', '#business', '#skillbox']"
3775,2016-07-10 16:35:04,14,3,"['#мотивация', '#skillbox', '#business']"
3776,2016-07-10 11:35:04,16,3,"['#business', '#skillbox']"
3777,2016-07-09 16:35:06,20,2,"['#инструменты', '#business', '#skillbox']"
3778,2016-07-09 11:35:10,13,6,"['#movie', '#business', '#skillbox']"
3779,2016-07-08 16:35:05,9,1,"['#шутка', '#business', '#skillbox']"
3780,2016-07-08 10:35:00,13,3,"['#совет', '#business', '#skillbox']"
3781,2016-07-07 17:35:05,8,2,"['#business', '#skillbox']"
3782,2016-07-07 10:35:04,10,1,"['#совет', '#business', '#skillbox']"
3783,2016-07-06 18:37:20,10,2,[]
3784,2016-07-06 17:35:02,13,2,"['#мотивация', '#skillbox', '#business']"
3785,2016-07-06 10:35:14,24,5,"['#business', '#skillbox']"
3786,2016-07-05 17:40:42,17,5,[]
3787,2016-07-05 17:09:15,8,3,[]
3788,2016-07-05 17:05:00,17,0,[]
3789,2016-07-05 16:35:05,23,2,"['#шутка', '#business', '#skillbox']"
3790,2016-07-05 16:16:42,178,10,[]
3791,2016-07-05 16:14:13,16,1,[]
3792,2016-07-05 11:40:18,30,9,[]
3793,2016-07-05 10:35:04,10,2,"['#book', '#skillbox', '#business']"
3794,2016-07-04 17:10:18,74,5,"['#совет', '#business', '#skillbox']"
3795,2016-07-04 15:32:31,14,6,"['#опрос', '#business', '#skillbox']"
3796,2016-07-04 10:35:01,8,2,"['#mindmap', '#business', '#skillbox']"
3797,2016-07-03 16:35:15,8,2,"['#мотивация', '#skillbox', '#business']"
3798,2016-07-03 12:35:14,7,2,"['#совет', '#business', '#skillbox']"
3799,2016-07-02 19:35:04,10,1,"['#business', '#skillbox']"
3800,2016-07-02 15:37:58,7,0,"['#совет', '#business', '#skillbox']"
3801,2016-07-01 16:35:16,9,1,"['#шутка', '#business', '#skillbox']"
3802,2016-07-01 11:15:04,7,0,"['#skillbox', '#business']"
3803,2016-06-30 18:46:01,9,1,[]
3804,2016-06-30 18:44:42,4,0,[]
3805,2016-06-30 18:44:15,2,1,[]
3806,2016-06-30 18:43:12,1,0,[]
3807,2016-06-30 16:15:09,3,3,"['#skillbox', '#business']"
3808,2016-06-30 10:25:04,8,0,"['#совет', '#business', '#skillbox']"
3809,2016-06-29 16:15:10,6,0,"['#мотивация', '#skillbox', '#business']"
3810,2016-06-29 12:07:38,10,1,"['#вакансии', '#business', '#skillbox']"
3811,2016-06-29 11:15:02,2,0,"['#совет', '#business', '#skillbox']"
3812,2016-06-28 16:15:04,6,1,"['#business', '#skillbox']"
3813,2016-06-28 11:15:05,6,0,"['#book', '#skillbox', '#business']"
3814,2016-06-27 16:55:06,4,0,"['#skillbox', '#business', '#internetmarketing']"
3815,2016-06-27 16:20:20,51,7,[]
3816,2016-06-27 16:02:10,147,23,[]
3817,2016-06-27 15:56:38,0,0,[]
3818,2016-06-27 12:51:09,1,0,[]
3819,2016-06-27 11:15:04,15,3,"['#mindmap', '#business', '#skillbox']"
3820,2016-06-26 16:15:14,8,0,"['#мотивация', '#skillbox', '#business']"
3821,2016-06-26 12:15:13,9,0,"['#skillbox', '#business', '#internetmarketing']"
3822,2016-06-25 16:15:11,12,0,"['#business', '#skillbox']"
3823,2016-06-25 12:15:18,23,2,"['#design', '#skillbox', '#business']"
3824,2016-06-24 16:15:19,10,0,"['#шутка', '#skillbox', '#business']"
3825,2016-06-24 15:54:32,245,10,[]
3826,2016-06-24 10:15:04,9,0,"['#совет', '#business', '#skillbox']"
3827,2016-06-23 17:05:08,7,0,"['#skillbox', '#business']"
3828,2016-06-23 10:05:11,8,0,"['#совет', '#business', '#skillbox']"
3829,2016-06-22 16:24:54,10,0,[]
3830,2016-06-22 16:15:05,9,3,"['#мотивация', '#skillbox', '#business']"
3831,2016-06-22 10:15:08,8,0,"['#совет', '#business', '#skillbox']"
3832,2016-06-21 16:35:21,31,1,[]
3833,2016-06-21 16:15:03,11,2,"['#business', '#skillbox', '#internetmarketing']"
3834,2016-06-21 10:15:04,11,0,"['#book', '#skillbox', '#business']"
3835,2016-06-20 18:39:42,381,20,[]
3836,2016-06-20 18:38:35,135,10,[]
3837,2016-06-20 18:37:13,81,6,[]
3838,2016-06-20 17:15:05,7,0,"['#business', '#skillbox', '#internetmarketing']"
3839,2016-06-20 10:15:09,8,0,"['#mindmap', '#business', '#skillbox']"
3840,2016-06-19 16:05:14,12,0,"['#мотивация', '#skillbox', '#business']"
3841,2016-06-19 11:05:25,10,1,"['#business', '#skillbox', '#internetmarketing']"
3842,2016-06-18 16:05:22,7,0,"['#business', '#skillbox']"
3843,2016-06-18 11:05:27,12,2,"['#совет', '#business', '#skillbox']"
3844,2016-06-17 18:31:12,359,22,[]
3845,2016-06-17 18:28:25,8,0,[]
3846,2016-06-17 15:53:53,4,0,[]
3847,2016-06-17 15:05:13,14,1,"['#шутка', '#skillbox', '#business']"
3848,2016-06-17 10:56:32,5,0,"['#business', '#skillbox']"
3849,2016-06-17 10:40:08,10,1,"['#совет', '#business', '#skillbox']"
3850,2016-06-16 18:40:13,8,0,"['#skillbox', '#business']"
3851,2016-06-16 17:40:06,6,0,"['#совет', '#business', '#skillbox']"
3852,2016-06-16 12:32:30,9,2,"['#вакансия', '#skillbox', '#business']"
3853,2016-06-16 10:40:05,7,0,"['#skillbox', '#business']"
3854,2016-06-15 18:40:17,0,0,"['#интервью', '#skillbox', '#business']"
3855,2016-06-15 17:40:06,10,0,"['#мотивация', '#skillbox', '#business']"
3856,2016-06-15 10:40:07,11,3,"['#skillbox', '#business']"
3857,2016-06-14 17:40:00,20,0,"['#skillbox', '#business']"
3858,2016-06-14 10:44:55,22,6,"['#book', '#skillbox', '#business']"
3859,2016-06-13 17:40:07,10,1,"['#совет', '#business', '#skillbox']"
3860,2016-06-13 10:40:06,7,0,"['#mindmap', '#business', '#skillbox']"
3861,2016-06-12 17:40:11,10,0,"['#мотивация', '#skillbox', '#business']"
3862,2016-06-12 10:40:07,11,1,"['#business', '#skillbox']"
3863,2016-06-11 17:40:15,11,1,"['#business', '#skillbox']"
3864,2016-06-11 11:40:13,14,1,"['#совет', '#business', '#skillbox']"
3865,2016-06-10 18:40:26,5,1,"['#интервью', '#skillbox', '#business']"
3866,2016-06-10 16:03:59,8,0,"['#business', '#skillbox']"
3867,2016-06-10 09:35:09,10,0,"['#шутка', '#business', '#skillbox']"
3868,2016-06-09 19:30:35,9,2,"['#business', '#skillbox']"
3869,2016-06-09 18:55:23,0,0,"['#интервью', '#skillbox', '#business']"
3870,2016-06-09 17:00:04,2,0,[]
3871,2016-06-09 16:45:08,9,1,"['#совет', '#business', '#skillbox']"
3872,2016-06-09 15:59:14,44,3,[]
3873,2016-06-09 12:15:17,26,0,[]
3874,2016-06-09 09:45:13,7,1,"['#skillbox', '#business']"
3875,2016-06-08 18:21:28,5,1,"['#мотивация', '#skillbox', '#business']"
3876,2016-06-08 15:05:10,17,1,[]
3877,2016-06-08 10:15:04,10,0,"['#совет', '#business', '#skillbox']"
3878,2016-06-07 19:45:24,6,1,"['#интервью', '#skillbox', '#business']"
3879,2016-06-07 17:30:10,15,2,"['#business', '#skillbox']"
3880,2016-06-07 12:32:29,25,5,[]
3881,2016-06-07 09:25:06,7,1,"['#book', '#skillbox', '#business']"
3882,2016-06-06 19:29:34,7,0,"['#совет', '#business', '#skillbox']"
3883,2016-06-06 12:52:50,10,0,"['#business', '#skillbox']"
3884,2016-06-06 09:34:38,11,1,"['#mindmap', '#business', '#skillbox']"
3885,2016-06-05 15:47:36,13,1,"['#мотивация', '#skillbox', '#business']"
3886,2016-06-05 13:25:07,4,0,"['#business', '#skillbox']"
3887,2016-06-05 10:25:16,24,8,"['#business', '#skillbox']"
3888,2016-06-04 17:25:05,14,1,"['#business', '#skillbox']"
3889,2016-06-04 15:25:10,2,0,"['#business', '#skillbox']"
3890,2016-06-04 13:25:19,4,0,"['#business', '#skillbox']"
3891,2016-06-04 10:25:09,9,0,"['#совет', '#business', '#skillbox']"
3892,2016-06-03 19:25:04,10,1,"['#business', '#skillbox']"
3893,2016-06-03 17:26:40,1,0,[]
3894,2016-06-03 17:20:05,565,61,[]
3895,2016-06-03 15:46:06,1,0,"['#business', '#skillbox']"
